Month,Branch_ID,Product_ID,Opening_Stock,Stock_Received,Units_Sold,Damaged_Units,Closing_Stock
2025-10-01,BR012,PROD095,251,0,0,0,251
2025-10-01,BR012,PROD096,239,3,0,0,242
2025-10-01,BR012,PROD097,245,0,11,0,234
2025-10-01,BR012,PROD098,116,0,4,0,112
2025-10-01,BR012,PROD099,59,18,2,0,75
2025-10-01,BR012,PROD100,240,0,0,0,240
2025-10-01,BR012,PROD101,132,0,3,0,129
2025-10-01,BR012,PROD102,159,0,0,0,159
2025-10-01,BR012,PROD103,98,0,0,0,98
2025-10-01,BR012,PROD104,135,0,0,0,135
2025-10-01,BR012,PROD105,252,0,1,0,251
2025-10-01,BR012,PROD106,185,0,0,0,185
2025-10-01,BR012,PROD107,215,25,0,0,240
2025-10-01,BR012,PROD108,185,5,0,1,189
2025-10-01,BR012,PROD109,194,0,1,0,193
2025-10-01,BR012,PROD110,311,0,0,0,311
2025-10-01,BR012,PROD111,103,0,0,0,103
2025-10-01,BR012,PROD112,125,0,0,0,125
2025-10-01,BR012,PROD113,71,0,3,0,68
2025-10-01,BR012,PROD114,152,0,0,0,152
2025-10-01,BR012,PROD115,301,0,9,0,292
2025-10-01,BR012,PROD116,130,0,0,0,130
2025-10-01,BR012,PROD117,148,0,0,0,148
2025-10-01,BR012,PROD118,308,0,0,0,308
2025-10-01,BR012,PROD119,63,0,0,0,63
2025-10-01,BR012,PROD120,463,0,1,0,462
2025-11-01,BR001,PROD001,79,5,2,1,81
2025-11-01,BR001,PROD002,129,14,13,0,130
2025-11-01,BR001,PROD003,454,0,5,0,449
2025-11-01,BR001,PROD004,63,10,1,0,72
2025-11-01,BR001,PROD005,80,0,0,0,80
2025-11-01,BR001,PROD006,459,10,5,0,464
2025-11-01,BR001,PROD007,238,0,0,0,238
2025-11-01,BR001,PROD008,445,0,0,0,445
2025-11-01,BR001,PROD009,166,21,10,0,177
2025-11-01,BR001,PROD010,284,0,0,0,284
2025-11-01,BR001,PROD011,114,0,1,0,113
2025-11-01,BR001,PROD012,308,0,2,0,306
2025-11-01,BR001,PROD013,90,0,0,0,90
2025-11-01,BR001,PROD014,156,0,2,0,154
2025-11-01,BR001,PROD015,95,0,0,0,95
2025-11-01,BR001,PROD016,164,0,10,0,154
2025-11-01,BR001,PROD017,303,0,4,0,299
2025-11-01,BR001,PROD018,120,2,0,0,122
2025-11-01,BR001,PROD019,156,0,0,0,156
2025-11-01,BR001,PROD020,302,0,1,0,301
2025-11-01,BR001,PROD021,278,0,10,2,266
2025-11-01,BR001,PROD022,246,0,1,0,245
2025-11-01,BR001,PROD023,156,0,3,1,152
2025-11-01,BR001,PROD024,180,0,3,0,177
2025-11-01,BR001,PROD025,75,0,0,0,75
2025-11-01,BR001,PROD026,59,0,3,0,56
2025-11-01,BR001,PROD027,170,0,4,0,166
2025-11-01,BR001,PROD028,448,0,1,0,447
2025-11-01,BR001,PROD029,110,0,2,0,108
2025-11-01,BR001,PROD030,98,0,0,0,98
2025-11-01,BR001,PROD031,74,0,10,0,64
2025-11-01,BR001,PROD032,381,74,1,0,454
2025-11-01,BR001,PROD033,100,0,1,1,98
2025-11-01,BR001,PROD034,198,49,2,0,245
2025-11-01,BR001,PROD035,125,0,5,0,120
2025-11-01,BR001,PROD036,64,0,2,0,62
2025-11-01,BR001,PROD037,100,0,1,0,99
2025-11-01,BR001,PROD038,305,0,4,0,301
2025-11-01,BR001,PROD039,315,0,0,1,314
2025-11-01,BR001,PROD040,167,0,2,0,165
2025-11-01,BR001,PROD041,68,8,1,0,75
2025-11-01,BR001,PROD042,460,0,2,0,458
2025-11-01,BR001,PROD043,226,0,1,0,225
2025-11-01,BR001,PROD044,84,0,0,0,84
2025-11-01,BR001,PROD045,120,0,0,0,120
2025-11-01,BR001,PROD046,93,0,2,0,91
2025-11-01,BR001,PROD047,185,0,0,0,185
2025-11-01,BR001,PROD048,81,0,0,0,81
2025-11-01,BR001,PROD049,144,0,1,0,143
2025-11-01,BR001,PROD050,85,0,3,0,82
2025-11-01,BR001,PROD051,120,0,4,0,116
2025-11-01,BR001,PROD052,193,0,1,0,192
2025-11-01,BR001,PROD053,287,0,2,0,285
2025-11-01,BR001,PROD054,243,0,0,0,243
2025-11-01,BR001,PROD055,174,0,9,0,165
2025-11-01,BR001,PROD056,451,0,6,0,445
2025-11-01,BR001,PROD057,147,0,3,0,144
2025-11-01,BR001,PROD058,150,16,3,0,163
2025-11-01,BR001,PROD059,50,0,1,0,49
2025-11-01,BR001,PROD060,450,0,0,0,450
2025-11-01,BR001,PROD061,459,0,2,0,457
2025-11-01,BR001,PROD062,461,0,2,0,459
2025-11-01,BR001,PROD063,303,6,0,0,309
2025-11-01,BR001,PROD064,65,0,2,0,63
2025-11-01,BR001,PROD065,106,0,0,0,106
2025-11-01,BR001,PROD066,111,0,4,0,107
2025-11-01,BR001,PROD067,134,0,6,0,128
2025-11-01,BR001,PROD068,145,0,3,0,142
2025-11-01,BR001,PROD069,125,0,0,0,125
2025-11-01,BR001,PROD070,454,0,0,0,454
2025-11-01,BR001,PROD071,184,0,2,2,180
2025-11-01,BR001,PROD072,305,6,0,1,310
2025-11-01,BR001,PROD073,153,0,0,0,153
2025-11-01,BR001,PROD074,50,23,0,0,73
2025-11-01,BR001,PROD075,439,0,0,0,439
2025-11-01,BR001,PROD076,193,0,2,0,191
2025-11-01,BR001,PROD077,131,0,9,0,122
2025-11-01,BR001,PROD078,67,0,0,1,66
2025-11-01,BR001,PROD079,88,0,1,0,87
2025-11-01,BR001,PROD080,55,0,4,0,51
2025-11-01,BR001,PROD081,115,23,6,0,132
2025-11-01,BR001,PROD082,305,12,4,1,312
2025-11-01,BR001,PROD083,153,0,5,3,145
2025-11-01,BR001,PROD084,250,0,2,0,248
2025-11-01,BR001,PROD085,74,0,4,0,70
2025-11-01,BR001,PROD086,147,0,2,0,145
2025-11-01,BR001,PROD087,137,23,0,0,160
2025-11-01,BR001,PROD088,92,0,0,0,92
2025-11-01,BR001,PROD089,460,0,1,0,459
2025-11-01,BR001,PROD090,175,0,13,0,162
2025-11-01,BR001,PROD091,433,0,0,0,433
2025-11-01,BR001,PROD092,137,15,5,0,147
2025-11-01,BR001,PROD093,91,14,1,0,104
2025-11-01,BR001,PROD094,150,0,0,2,148
2025-11-01,BR001,PROD095,241,9,3,0,247
2025-11-01,BR001,PROD096,250,0,0,0,250
2025-11-01,BR001,PROD097,247,0,0,0,247
2025-11-01,BR001,PROD098,122,0,8,2,112
2025-11-01,BR001,PROD099,66,12,7,0,71
2025-11-01,BR001,PROD100,246,0,1,0,245
2025-11-01,BR001,PROD101,117,9,0,0,126
2025-11-01,BR001,PROD102,152,0,6,0,146
2025-11-01,BR001,PROD103,102,0,1,0,101
2025-11-01,BR001,PROD104,117,21,16,0,122
2025-11-01,BR001,PROD105,211,46,3,0,254
2025-11-01,BR001,PROD106,177,0,3,0,174
2025-11-01,BR001,PROD107,224,12,0,0,236
2025-11-01,BR001,PROD108,191,0,2,0,189
2025-11-01,BR001,PROD109,189,0,2,0,187
2025-11-01,BR001,PROD110,312,0,3,0,309
2025-11-01,BR001,PROD111,102,0,0,2,100
2025-11-01,BR001,PROD112,113,0,0,0,113
2025-11-01,BR001,PROD113,58,0,2,1,55
2025-11-01,BR001,PROD114,141,0,0,0,141
2025-11-01,BR001,PROD115,284,0,3,0,281
2025-11-01,BR001,PROD116,132,0,3,0,129
2025-11-01,BR001,PROD117,159,0,0,0,159
2025-11-01,BR001,PROD118,297,0,2,0,295
2025-11-01,BR001,PROD119,67,0,5,0,62
2025-11-01,BR001,PROD120,451,0,0,0,451
2025-11-01,BR002,PROD001,101,0,3,0,98
2025-11-01,BR002,PROD002,158,1,1,0,158
2025-11-01,BR002,PROD003,446,18,1,0,463
2025-11-01,BR002,PROD004,68,0,7,0,61
2025-11-01,BR002,PROD005,90,0,0,1,89
2025-11-01,BR002,PROD006,455,0,0,0,455
2025-11-01,BR002,PROD007,254,0,0,0,254
2025-11-01,BR002,PROD008,452,0,8,0,444
2025-11-01,BR002,PROD009,182,0,0,0,182
2025-11-01,BR002,PROD010,258,0,6,0,252
2025-11-01,BR002,PROD011,117,0,0,0,117
2025-11-01,BR002,PROD012,311,0,0,0,311
2025-11-01,BR002,PROD013,92,9,2,0,99
2025-11-01,BR002,PROD014,153,1,2,0,152
2025-11-01,BR002,PROD015,93,0,4,0,89
2025-11-01,BR002,PROD016,160,0,5,0,155
2025-11-01,BR002,PROD017,295,0,0,0,295
2025-11-01,BR002,PROD018,105,0,0,0,105
2025-11-01,BR002,PROD019,137,0,8,3,126
2025-11-01,BR002,PROD020,274,40,0,0,314
2025-11-01,BR002,PROD021,312,3,0,0,315
2025-11-01,BR002,PROD022,252,0,0,0,252
2025-11-01,BR002,PROD023,164,0,0,1,163
2025-11-01,BR002,PROD024,188,0,2,0,186
2025-11-01,BR002,PROD025,94,0,0,0,94
2025-11-01,BR002,PROD026,63,0,4,0,59
2025-11-01,BR002,PROD027,173,27,9,1,190
2025-11-01,BR002,PROD028,456,0,0,0,456
2025-11-01,BR002,PROD029,108,0,1,0,107
2025-11-01,BR002,PROD030,84,0,6,0,78
2025-11-01,BR002,PROD031,65,0,0,0,65
2025-11-01,BR002,PROD032,445,0,16,0,429
2025-11-01,BR002,PROD033,103,0,1,2,100
2025-11-01,BR002,PROD034,240,0,1,0,239
2025-11-01,BR002,PROD035,106,24,3,0,127
2025-11-01,BR002,PROD036,71,0,0,0,71
2025-11-01,BR002,PROD037,83,0,0,0,83
2025-11-01,BR002,PROD038,307,0,4,0,303
2025-11-01,BR002,PROD039,310,0,7,0,303
2025-11-01,BR002,PROD040,151,4,0,0,155
2025-11-01,BR002,PROD041,69,0,4,0,65
2025-11-01,BR002,PROD042,411,0,2,0,409
2025-11-01,BR002,PROD043,244,0,0,0,244
2025-11-01,BR002,PROD044,93,0,0,0,93
2025-11-01,BR002,PROD045,113,0,0,0,113
2025-11-01,BR002,PROD046,83,0,5,0,78
2025-11-01,BR002,PROD047,187,0,3,0,184
2025-11-01,BR002,PROD048,94,0,4,1,89
2025-11-01,BR002,PROD049,153,0,6,0,147
2025-11-01,BR002,PROD050,90,6,6,1,89
2025-11-01,BR002,PROD051,120,0,4,0,116
2025-11-01,BR002,PROD052,178,0,2,0,176
2025-11-01,BR002,PROD053,295,0,0,0,295
2025-11-01,BR002,PROD054,227,0,0,3,224
2025-11-01,BR002,PROD055,177,0,0,2,175
2025-11-01,BR002,PROD056,444,0,1,0,443
2025-11-01,BR002,PROD057,139,0,4,0,135
2025-11-01,BR002,PROD058,149,0,3,0,146
2025-11-01,BR002,PROD059,63,0,0,0,63
2025-11-01,BR002,PROD060,449,2,0,0,451
2025-11-01,BR002,PROD061,453,0,0,1,452
2025-11-01,BR002,PROD062,390,74,0,0,464
2025-11-01,BR002,PROD063,307,0,0,0,307
2025-11-01,BR002,PROD064,62,0,0,0,62
2025-11-01,BR002,PROD065,129,0,7,2,120
2025-11-01,BR002,PROD066,89,0,0,0,89
2025-11-01,BR002,PROD067,146,0,4,0,142
2025-11-01,BR002,PROD068,147,21,5,0,163
2025-11-01,BR002,PROD069,104,0,0,0,104
2025-11-01,BR002,PROD070,451,0,5,0,446
2025-11-01,BR002,PROD071,192,0,0,1,191
2025-11-01,BR002,PROD072,314,0,0,0,314
2025-11-01,BR002,PROD073,161,0,0,0,161
2025-11-01,BR002,PROD074,59,0,0,0,59
2025-11-01,BR002,PROD075,454,2,2,0,454
2025-11-01,BR002,PROD076,180,0,0,0,180
2025-11-01,BR002,PROD077,119,7,4,0,122
2025-11-01,BR002,PROD078,74,0,0,0,74
2025-11-01,BR002,PROD079,100,0,0,1,99
2025-11-01,BR002,PROD080,58,0,3,0,55
2025-11-01,BR002,PROD081,120,1,2,0,119
2025-11-01,BR002,PROD082,301,3,0,0,304
2025-11-01,BR002,PROD083,182,0,3,0,179
2025-11-01,BR002,PROD084,241,0,2,0,239
2025-11-01,BR002,PROD085,64,0,0,0,64
2025-11-01,BR002,PROD086,152,0,2,0,150
2025-11-01,BR002,PROD087,164,0,0,0,164
2025-11-01,BR002,PROD088,87,0,3,0,84
2025-11-01,BR002,PROD089,449,0,2,0,447
2025-11-01,BR002,PROD090,181,0,0,0,181
2025-11-01,BR002,PROD091,459,0,2,0,457
2025-11-01,BR002,PROD092,153,0,0,0,153
2025-11-01,BR002,PROD093,86,0,0,2,84
2025-11-01,BR002,PROD094,145,15,2,0,158
2025-11-01,BR002,PROD095,248,1,0,0,249
2025-11-01,BR002,PROD096,242,0,1,0,241
2025-11-01,BR002,PROD097,244,0,8,0,236
2025-11-01,BR002,PROD098,111,0,0,0,111
2025-11-01,BR002,PROD099,65,0,12,1,52
2025-11-01,BR002,PROD100,240,0,0,0,240
2025-11-01,BR002,PROD101,124,0,6,1,117
2025-11-01,BR002,PROD102,161,0,0,0,161
2025-11-01,BR002,PROD103,100,0,2,0,98
2025-11-01,BR002,PROD104,128,0,0,0,128
2025-11-01,BR002,PROD105,233,21,3,0,251
2025-11-01,BR002,PROD106,175,0,1,0,174
2025-11-01,BR002,PROD107,224,0,4,0,220
2025-11-01,BR002,PROD108,184,0,0,0,184
2025-11-01,BR002,PROD109,179,0,0,0,179
2025-11-01,BR002,PROD110,310,0,13,0,297
2025-11-01,BR002,PROD111,86,0,0,0,86
2025-11-01,BR002,PROD112,128,0,1,0,127
2025-11-01,BR002,PROD113,61,0,2,0,59
2025-11-01,BR002,PROD114,132,2,0,0,134
2025-11-01,BR002,PROD115,292,0,1,0,291
2025-11-01,BR002,PROD116,108,0,5,1,102
2025-11-01,BR002,PROD117,122,0,0,0,122
2025-11-01,BR002,PROD118,298,0,0,0,298
2025-11-01,BR002,PROD119,61,0,0,0,61
2025-11-01,BR002,PROD120,452,0,0,0,452
2025-11-01,BR003,PROD001,90,0,3,0,87
2025-11-01,BR003,PROD002,149,0,4,1,144
2025-11-01,BR003,PROD003,372,0,4,0,368
2025-11-01,BR003,PROD004,63,0,3,0,60
2025-11-01,BR003,PROD005,90,0,5,0,85
2025-11-01,BR003,PROD006,461,0,4,0,457
2025-11-01,BR003,PROD007,248,0,0,0,248
2025-11-01,BR003,PROD008,453,0,0,0,453
2025-11-01,BR003,PROD009,150,2,0,0,152
2025-11-01,BR003,PROD010,304,3,0,0,307
2025-11-01,BR003,PROD011,120,0,3,3,114
2025-11-01,BR003,PROD012,313,0,0,0,313
2025-11-01,BR003,PROD013,78,20,0,0,98
2025-11-01,BR003,PROD014,154,0,4,0,150
2025-11-01,BR003,PROD015,102,0,0,1,101
2025-11-01,BR003,PROD016,164,0,1,0,163
2025-11-01,BR003,PROD017,310,2,0,1,311
2025-11-01,BR003,PROD018,107,0,0,0,107
2025-11-01,BR003,PROD019,134,0,3,0,131
2025-11-01,BR003,PROD020,304,0,2,0,302
2025-11-01,BR003,PROD021,250,0,0,0,250
2025-11-01,BR003,PROD022,238,0,0,0,238
2025-11-01,BR003,PROD023,162,0,2,0,160
2025-11-01,BR003,PROD024,194,0,0,0,194
2025-11-01,BR003,PROD025,87,7,7,1,86
2025-11-01,BR003,PROD026,49,7,5,0,51
2025-11-01,BR003,PROD027,168,0,9,0,159
2025-11-01,BR003,PROD028,458,0,5,0,453
2025-11-01,BR003,PROD029,123,0,5,0,118
2025-11-01,BR003,PROD030,96,5,0,0,101
2025-11-01,BR003,PROD031,60,0,5,0,55
2025-11-01,BR003,PROD032,450,0,10,0,440
2025-11-01,BR003,PROD033,98,0,0,0,98
2025-11-01,BR003,PROD034,255,0,2,0,253
2025-11-01,BR003,PROD035,125,0,8,0,117
2025-11-01,BR003,PROD036,73,1,0,0,74
2025-11-01,BR003,PROD037,94,0,0,0,94
2025-11-01,BR003,PROD038,281,18,0,0,299
2025-11-01,BR003,PROD039,294,0,0,0,294
2025-11-01,BR003,PROD040,192,0,2,0,190
2025-11-01,BR003,PROD041,67,0,5,0,62
2025-11-01,BR003,PROD042,432,0,0,0,432
2025-11-01,BR003,PROD043,246,0,0,0,246
2025-11-01,BR003,PROD044,101,0,3,0,98
2025-11-01,BR003,PROD045,126,0,0,3,123
2025-11-01,BR003,PROD046,98,0,9,0,89
2025-11-01,BR003,PROD047,180,0,1,0,179
2025-11-01,BR003,PROD048,87,8,0,0,95
2025-11-01,BR003,PROD049,125,0,3,0,122
2025-11-01,BR003,PROD050,101,0,0,0,101
2025-11-01,BR003,PROD051,115,0,6,0,109
2025-11-01,BR003,PROD052,177,0,5,0,172
2025-11-01,BR003,PROD053,299,0,0,0,299
2025-11-01,BR003,PROD054,253,0,0,0,253
2025-11-01,BR003,PROD055,164,0,1,0,163
2025-11-01,BR003,PROD056,443,18,0,0,461
2025-11-01,BR003,PROD057,158,0,0,0,158
2025-11-01,BR003,PROD058,163,0,1,0,162
2025-11-01,BR003,PROD059,48,4,2,0,50
2025-11-01,BR003,PROD060,457,0,0,0,457
2025-11-01,BR003,PROD061,382,0,7,0,375
2025-11-01,BR003,PROD062,464,0,0,0,464
2025-11-01,BR003,PROD063,315,0,2,1,312
2025-11-01,BR003,PROD064,55,0,5,0,50
2025-11-01,BR003,PROD065,116,0,6,0,110
2025-11-01,BR003,PROD066,107,0,3,0,104
2025-11-01,BR003,PROD067,155,0,2,0,153
2025-11-01,BR003,PROD068,161,0,0,0,161
2025-11-01,BR003,PROD069,111,0,3,0,108
2025-11-01,BR003,PROD070,431,0,2,0,429
2025-11-01,BR003,PROD071,178,0,0,0,178
2025-11-01,BR003,PROD072,297,0,0,0,297
2025-11-01,BR003,PROD073,138,0,4,0,134
2025-11-01,BR003,PROD074,62,0,5,0,57
2025-11-01,BR003,PROD075,458,0,5,0,453
2025-11-01,BR003,PROD076,190,0,0,0,190
2025-11-01,BR003,PROD077,105,33,10,3,125
2025-11-01,BR003,PROD078,65,0,0,0,65
2025-11-01,BR003,PROD079,104,0,8,0,96
2025-11-01,BR003,PROD080,69,0,2,0,67
2025-11-01,BR003,PROD081,123,11,0,0,134
2025-11-01,BR003,PROD082,311,0,0,0,311
2025-11-01,BR003,PROD083,163,0,0,0,163
2025-11-01,BR003,PROD084,227,0,0,0,227
2025-11-01,BR003,PROD085,65,0,0,0,65
2025-11-01,BR003,PROD086,158,1,0,0,159
2025-11-01,BR003,PROD087,137,0,10,0,127
2025-11-01,BR003,PROD088,99,3,0,0,102
2025-11-01,BR003,PROD089,455,0,1,0,454
2025-11-01,BR003,PROD090,188,8,6,0,190
2025-11-01,BR003,PROD091,377,0,4,0,373
2025-11-01,BR003,PROD092,161,0,10,0,151
2025-11-01,BR003,PROD093,100,0,5,0,95
2025-11-01,BR003,PROD094,160,0,0,0,160
2025-11-01,BR003,PROD095,244,0,0,0,244
2025-11-01,BR003,PROD096,243,5,0,0,248
2025-11-01,BR003,PROD097,238,0,5,0,233
2025-11-01,BR003,PROD098,118,0,3,0,115
2025-11-01,BR003,PROD099,61,0,4,0,57
2025-11-01,BR003,PROD100,251,0,0,0,251
2025-11-01,BR003,PROD101,127,0,0,0,127
2025-11-01,BR003,PROD102,148,0,2,0,146
2025-11-01,BR003,PROD103,101,0,0,0,101
2025-11-01,BR003,PROD104,118,0,0,0,118
2025-11-01,BR003,PROD105,239,4,0,0,243
2025-11-01,BR003,PROD106,162,0,1,0,161
2025-11-01,BR003,PROD107,239,0,0,0,239
2025-11-01,BR003,PROD108,182,0,1,0,181
2025-11-01,BR003,PROD109,190,0,0,0,190
2025-11-01,BR003,PROD110,295,0,0,2,293
2025-11-01,BR003,PROD111,103,0,9,0,94
2025-11-01,BR003,PROD112,111,8,2,0,117
2025-11-01,BR003,PROD113,60,10,1,0,69
2025-11-01,BR003,PROD114,157,0,0,0,157
2025-11-01,BR003,PROD115,284,0,0,0,284
2025-11-01,BR003,PROD116,127,0,0,2,125
2025-11-01,BR003,PROD117,161,0,0,0,161
2025-11-01,BR003,PROD118,288,0,0,0,288
2025-11-01,BR003,PROD119,72,0,8,0,64
2025-11-01,BR003,PROD120,464,0,0,0,464
2025-11-01,BR004,PROD001,99,0,3,0,96
2025-11-01,BR004,PROD002,145,0,0,0,145
2025-11-01,BR004,PROD003,454,0,0,0,454
2025-11-01,BR004,PROD004,67,9,11,0,65
2025-11-01,BR004,PROD005,105,0,3,0,102
2025-11-01,BR004,PROD006,447,1,0,1,447
2025-11-01,BR004,PROD007,251,0,1,2,248
2025-11-01,BR004,PROD008,460,0,5,0,455
2025-11-01,BR004,PROD009,180,0,0,0,180
2025-11-01,BR004,PROD010,303,0,6,0,297
2025-11-01,BR004,PROD011,124,0,0,0,124
2025-11-01,BR004,PROD012,303,0,0,0,303
2025-11-01,BR004,PROD013,95,1,1,0,95
2025-11-01,BR004,PROD014,162,0,0,0,162
2025-11-01,BR004,PROD015,93,0,0,0,93
2025-11-01,BR004,PROD016,155,0,1,0,154
2025-11-01,BR004,PROD017,307,0,3,0,304
2025-11-01,BR004,PROD018,128,0,1,0,127
2025-11-01,BR004,PROD019,153,0,2,0,151
2025-11-01,BR004,PROD020,303,0,0,1,302
2025-11-01,BR004,PROD021,315,0,0,0,315
2025-11-01,BR004,PROD022,248,0,0,0,248
2025-11-01,BR004,PROD023,154,0,0,0,154
2025-11-01,BR004,PROD024,175,0,0,0,175
2025-11-01,BR004,PROD025,94,0,9,0,85
2025-11-01,BR004,PROD026,68,0,0,0,68
2025-11-01,BR004,PROD027,179,0,2,0,177
2025-11-01,BR004,PROD028,461,0,0,0,461
2025-11-01,BR004,PROD029,124,0,2,0,122
2025-11-01,BR004,PROD030,81,0,0,0,81
2025-11-01,BR004,PROD031,69,0,0,0,69
2025-11-01,BR004,PROD032,461,0,0,0,461
2025-11-01,BR004,PROD033,91,14,0,0,105
2025-11-01,BR004,PROD034,235,17,0,0,252
2025-11-01,BR004,PROD035,99,0,1,0,98
2025-11-01,BR004,PROD036,64,0,4,0,60
2025-11-01,BR004,PROD037,97,0,0,0,97
2025-11-01,BR004,PROD038,311,0,0,0,311
2025-11-01,BR004,PROD039,302,0,2,0,300
2025-11-01,BR004,PROD040,180,0,1,0,179
2025-11-01,BR004,PROD041,50,0,2,0,48
2025-11-01,BR004,PROD042,389,0,16,0,373
2025-11-01,BR004,PROD043,241,0,3,0,238
2025-11-01,BR004,PROD044,105,0,0,0,105
2025-11-01,BR004,PROD045,115,0,0,0,115
2025-11-01,BR004,PROD046,92,0,5,0,87
2025-11-01,BR004,PROD047,152,0,1,0,151
2025-11-01,BR004,PROD048,93,0,0,0,93
2025-11-01,BR004,PROD049,164,0,1,0,163
2025-11-01,BR004,PROD050,98,2,2,0,98
2025-11-01,BR004,PROD051,114,0,0,0,114
2025-11-01,BR004,PROD052,184,0,0,0,184
2025-11-01,BR004,PROD053,306,0,0,0,306
2025-11-01,BR004,PROD054,231,0,0,0,231
2025-11-01,BR004,PROD055,171,0,0,0,171
2025-11-01,BR004,PROD056,463,0,0,0,463
2025-11-01,BR004,PROD057,159,10,3,1,165
2025-11-01,BR004,PROD058,162,0,1,0,161
2025-11-01,BR004,PROD059,64,0,1,0,63
2025-11-01,BR004,PROD060,464,0,0,0,464
2025-11-01,BR004,PROD061,451,1,0,0,452
2025-11-01,BR004,PROD062,458,13,7,0,464
2025-11-01,BR004,PROD063,298,0,0,0,298
2025-11-01,BR004,PROD064,73,0,1,0,72
2025-11-01,BR004,PROD065,126,0,0,0,126
2025-11-01,BR004,PROD066,91,10,4,3,94
2025-11-01,BR004,PROD067,132,0,0,0,132
2025-11-01,BR004,PROD068,139,0,0,0,139
2025-11-01,BR004,PROD069,127,0,1,0,126
2025-11-01,BR004,PROD070,450,0,4,1,445
2025-11-01,BR004,PROD071,192,0,0,0,192
2025-11-01,BR004,PROD072,302,0,1,0,301
2025-11-01,BR004,PROD073,153,0,0,0,153
2025-11-01,BR004,PROD074,70,0,0,0,70
2025-11-01,BR004,PROD075,462,0,3,0,459
2025-11-01,BR004,PROD076,195,0,0,0,195
2025-11-01,BR004,PROD077,130,0,0,0,130
2025-11-01,BR004,PROD078,70,0,1,0,69
2025-11-01,BR004,PROD079,85,0,0,0,85
2025-11-01,BR004,PROD080,62,0,1,1,60
2025-11-01,BR004,PROD081,133,0,2,0,131
2025-11-01,BR004,PROD082,303,0,3,0,300
2025-11-01,BR004,PROD083,184,0,0,0,184
2025-11-01,BR004,PROD084,246,0,2,0,244
2025-11-01,BR004,PROD085,64,0,1,0,63
2025-11-01,BR004,PROD086,165,0,0,0,165
2025-11-01,BR004,PROD087,155,4,0,0,159
2025-11-01,BR004,PROD088,101,0,0,0,101
2025-11-01,BR004,PROD089,455,9,5,0,459
2025-11-01,BR004,PROD090,165,20,0,0,185
2025-11-01,BR004,PROD091,456,0,6,0,450
2025-11-01,BR004,PROD092,160,0,0,0,160
2025-11-01,BR004,PROD093,99,0,0,0,99
2025-11-01,BR004,PROD094,160,0,0,3,157
2025-11-01,BR004,PROD095,246,0,0,0,246
2025-11-01,BR004,PROD096,247,0,0,0,247
2025-11-01,BR004,PROD097,253,0,2,0,251
2025-11-01,BR004,PROD098,127,0,0,0,127
2025-11-01,BR004,PROD099,58,6,23,0,41
2025-11-01,BR004,PROD100,241,0,0,0,241
2025-11-01,BR004,PROD101,118,7,2,0,123
2025-11-01,BR004,PROD102,132,0,0,2,130
2025-11-01,BR004,PROD103,105,0,0,0,105
2025-11-01,BR004,PROD104,107,4,0,1,110
2025-11-01,BR004,PROD105,249,0,0,0,249
2025-11-01,BR004,PROD106,187,1,7,0,181
2025-11-01,BR004,PROD107,197,0,0,1,196
2025-11-01,BR004,PROD108,143,15,0,0,158
2025-11-01,BR004,PROD109,186,0,0,1,185
2025-11-01,BR004,PROD110,296,6,0,0,302
2025-11-01,BR004,PROD111,89,0,0,0,89
2025-11-01,BR004,PROD112,130,0,0,0,130
2025-11-01,BR004,PROD113,66,0,0,0,66
2025-11-01,BR004,PROD114,149,0,1,0,148
2025-11-01,BR004,PROD115,304,11,5,0,310
2025-11-01,BR004,PROD116,135,0,3,0,132
2025-11-01,BR004,PROD117,153,0,2,0,151
2025-11-01,BR004,PROD118,308,0,0,3,305
2025-11-01,BR004,PROD119,51,27,4,2,72
2025-11-01,BR004,PROD120,453,0,0,0,453
2025-11-01,BR005,PROD001,86,0,0,0,86
2025-11-01,BR005,PROD002,130,0,1,0,129
2025-11-01,BR005,PROD003,451,0,0,0,451
2025-11-01,BR005,PROD004,57,0,0,0,57
2025-11-01,BR005,PROD005,95,0,0,0,95
2025-11-01,BR005,PROD006,455,0,0,0,455
2025-11-01,BR005,PROD007,243,0,0,0,243
2025-11-01,BR005,PROD008,451,12,0,0,463
2025-11-01,BR005,PROD009,186,0,4,0,182
2025-11-01,BR005,PROD010,289,22,0,3,308
2025-11-01,BR005,PROD011,126,0,0,0,126
2025-11-01,BR005,PROD012,289,0,0,0,289
2025-11-01,BR005,PROD013,97,0,1,0,96
2025-11-01,BR005,PROD014,160,0,0,0,160
2025-11-01,BR005,PROD015,100,0,0,0,100
2025-11-01,BR005,PROD016,150,0,0,0,150
2025-11-01,BR005,PROD017,301,0,1,0,300
2025-11-01,BR005,PROD018,117,0,0,0,117
2025-11-01,BR005,PROD019,149,0,1,0,148
2025-11-01,BR005,PROD020,264,0,0,0,264
2025-11-01,BR005,PROD021,304,0,0,0,304
2025-11-01,BR005,PROD022,251,0,0,0,251
2025-11-01,BR005,PROD023,150,0,0,0,150
2025-11-01,BR005,PROD024,184,0,1,0,183
2025-11-01,BR005,PROD025,102,0,0,2,100
2025-11-01,BR005,PROD026,66,11,5,0,72
2025-11-01,BR005,PROD027,165,36,19,0,182
2025-11-01,BR005,PROD028,456,0,0,3,453
2025-11-01,BR005,PROD029,134,0,0,1,133
2025-11-01,BR005,PROD030,88,0,0,0,88
